event_id,bin_id,mc_energy_GeV,n_doms_ic,has_dm_hit,lf_ang_err,piv_lf_ang_err,mpe_std_ang_err,mpe_piv_ang_err,mpe_piv2_ang_err,spe_std_ang_err,spe_piv_ang_err,ll_mc,ll_lf,ll_plf,ll_mpe_std,ll_mpe_piv,ll_mpe_piv2,ll_spe_std,ll_spe_piv,dp_lf_m,dp_mpe_m
4143,4,46680.35337825627,126,1,5.385192053229508,1.3342743977634546,0.3290896098176518,0.32889393643725956,0.32889393643725956,1.3001195215515235,1.3004801306935279,,,-6.019094101801787,-6.077832112863065,-6.0779674529938115,-6.0779674529938115,,-6.049422874300289,31.953109505827584,6.53848074812859
4144,4,29369.402454677038,737,1,0.8904601036239048,0.5092132349141193,0.15959006281979748,0.1594547004790328,0.1594547004790328,0.4440239437562616,0.4438989168233422,,-15.424182448571072,-6.019094101801787,-6.209388583484456,-6.209489708148911,-6.209489708148911,-7.444690852156193,-7.444194417719071,9.711689663883044,1.4408272185174014
4145,4,50391.90762463522,54,1,59.5616492305804,69.61122701891776,75.15771861710678,75.7926696039088,75.7926696039088,54.10560155413967,52.87478985545937,,,-6.019094101801787,,-6.631638407765093,-6.631638407765093,,-36.77318634607075,27.239190530376792,102.26915397589818
4146,4,53299.03162061492,588,1,3.095402377086238,0.35537149622607694,0.21111042564743918,0.21111318057495107,0.21111318057495107,1.2574042393690583,1.2591040096797246,,,-6.019094101801787,-6.212233508728585,-6.21217850296323,-6.21217850296323,,-6.966428952202781,26.907789627777817,1.864761073547418
4147,4,61007.508319642846,58,1,55.96287804808447,80.38395060614221,66.58052194382334,,,57.27673233958237,57.181849686541675,,,-6.019094101801787,,,,,-39.41782302849756,68.97697530579566,192.39174172071964
4148,4,48781.294990393835,548,1,5.178433727035359,1.9292039507469128,0.26503500244460854,0.4166228081992646,0.4166228081992646,1.7763163918761153,1.7750837782405267,,,-6.019094101801787,-6.271683706556905,-6.248892131646361,-6.248892131646361,-7.923464976580205,-7.924150313865858,39.21224824899682,0.90006390103497
4149,4,58001.262049471174,211,1,1.707359851295718,2.620655908074215,0.24131419321601258,0.2416963757480015,0.2416963757480015,0.8790102846918856,0.8756933533985285,,-18.5985761717335,-6.019094101801787,-6.135611876525452,-6.135308448465829,-6.135308448465829,-8.370222088670072,-8.381920044102111,11.110942856049858,2.6309065068677038
4150,4,36913.83101942269,709,1,1.342488354179842,0.726273645181881,0.1402851493597624,0.13949833479134013,0.13949833479134013,1.2471844174785227,2.0386129247291818,,,-6.019094101801787,-6.2611458461366745,-6.261554352887971,-6.261554352887971,-10.55488773896508,-9.171378242382355,15.49577072921223,1.1363058102275931
4151,4,66684.59201338301,145,1,9.285935196762345,2.002561382307699,7.361879841273742,0.5752226156279299,0.5752226156279299,4.7050193676291645,4.712452489073213,,,-6.019094101801787,-6.1076083119064855,-6.065877392078553,-6.065877392078553,,-6.123596049246337,54.307576491017024,4.019048727776741
4152,4,34408.84575733259,422,1,6.394330890186417,4.084763193248957,0.20053689185894683,0.20092250794241395,0.20092250794241395,1.2184916679472246,1.2228779434300159,,,-6.019094101801787,-6.274157717487632,-6.274223144139411,-6.274223144139411,-6.470661909007992,-6.4673941929412395,32.035141706452826,1.1407113010697574
4153,4,30183.98255438147,149,1,28.61022885412983,4.936155992859964,0.9142421883093063,1.86920477888438,1.86920477888438,0.4997123772674751,0.5106403040419435,,,-6.019094101801787,-6.155966196943424,-6.1383711032958175,-6.1383711032958175,,-6.211880284162989,106.18453702820841,2.955917573365174
4154,4,29874.608276840478,444,1,3.203537557850559,0.48188390063532116,0.2190689370115562,0.21908036115129612,0.21908036115129612,0.8123214064186336,0.8131077755900255,,,-6.019094101801787,-6.27747112647833,-6.27756527484458,-6.27756527484458,-8.984684530765938,-8.978812906048292,28.399099644918376,0.903204608527585
4155,4,73649.419375269,75,1,74.78254668417641,84.46588775717674,75.78508041842018,59.54279846936094,59.54279846936094,72.65644362515495,60.06324601206269,,,-6.019094101801787,,-6.671229157658334,-6.671229157658334,,-23.98319104828679,29.828089414970115,134.32794350452346
4156,4,35346.03113085097,529,1,16.177339669611598,0.9059624753505837,0.39354789420924635,0.3936374319160834,0.3936374319160834,1.5192335290276906,1.523040942887561,,,-6.019094101801787,-6.212727333088173,-6.212497844866377,-6.212497844866377,,-7.0208824463891135,70.59214850291859,1.4071580484158832
4157,4,33832.79292329579,33,1,88.05989642102851,77.9805059355967,71.00107781490043,75.64855610829869,75.64855610829869,60.96774355636235,60.933151788174314,,,-6.019094101801787,,-6.238400463941821,-6.238400463941821,,-14.255186734578569,33.42892903362753,87.99963865087378
4158,4,57294.87984446641,611,1,2.223461131858908,0.11483851062556694,0.0895007182529433,0.08913292957782615,0.08913292957782615,0.45061250808590225,0.4550422647551056,,,-6.019094101801787,-6.317015846522812,-6.317094006710381,-6.317094006710381,-8.203374146592875,-8.181023958534524,19.33478997974017,0.8209520318449308
4159,4,55101.00164694384,306,1,1.3446563435489414,1.5146212013942877,0.13431197306766382,0.13421019069398576,0.13421019069398576,2.023832394825454,2.024232996790676,,-11.186236842278584,-6.019094101801787,-6.227282324390498,-6.22751797693638,-6.22751797693638,,-7.330576509628645,9.238500548373583,0.8425309850613105
4160,4,82429.35562993713,676,1,3.7740701592040877,1.288748857410195,0.09587705288858807,0.09577398037359092,0.09577398037359092,1.991966662954625,1.991332278094097,,,-6.019094101801787,-6.249843645140559,-6.250058401278189,-6.250058401278189,,-6.910600913047627,39.04469262220116,0.7471236760545175
4161,4,76922.44440422233,496,1,1.4649438116736597,0.9814955156481074,0.019590152538645808,0.019569076047857955,0.019569076047857955,0.07044376273617786,0.3744761391874206,,,-6.019094101801787,-6.290836988075525,-6.290648846040847,-6.290648846040847,-11.921808040851046,-12.12332265430549,23.578673028945396,0.5676923744381653
4162,4,32220.81054980442,529,1,3.9288785660645185,1.0966230504329688,0.0634878374186179,0.08361361499822398,0.08361361499822398,2.306442288647373,1.3731089956407758,,,-6.019094101801787,-6.241375380137384,-6.299799599404674,-6.299799599404674,,-6.6916411409459835,31.180222102668235,1.2378919651362528
4163,4,33826.62865865895,69,1,63.99323856703269,70.63888870901458,76.25109026293171,24.886174033080238,24.886174033080238,,57.75533420920855,,,-6.019094101801787,,-9.83384611242885,-9.83384611242885,,-49.59682267532313,18.300495018794656,170.46210784968832
4164,4,49263.52334427509,642,1,0.9655142814903663,0.07309146668449529,0.30701927852753524,0.2958319314580025,0.2958319314580025,0.776975199222291,0.7778723075832131,,-14.835387140688095,-6.019094101801787,-6.276859128481289,-6.221514892532172,-6.221514892532172,-8.722702449095893,-8.722069658067397,13.430874637213773,0.8052388978539581
4165,4,89420.70331498965,131,1,27.60349886688333,6.867685308547034,5.497164762054358,5.497209127640357,5.497209127640357,6.239327592339402,6.230155469659425,,,-6.019094101801787,,-7.0606933307875375,-7.0606933307875375,,-6.209262831356281,78.469035329756,27.333606070406983
4166,4,34582.06557366907,212,1,16.87542543566446,6.108276907113554,0.6415161210372711,0.6403348763216489,0.6403348763216489,1.725346325492163,1.7176119210100624,,,-6.019094101801787,-6.169315479145236,-6.169118671663491,-6.169118671663491,-6.140128589220243,-6.142424457093405,61.50601735242257,2.407332454592894
4167,4,28068.258902888872,127,1,19.56056174443902,12.064748416057618,5.4429642368163735,0.7721481661205232,0.7721481661205232,3.0640963790965166,3.0607540636048545,,,-6.019094101801787,,-6.031223718091226,-6.031223718091226,,-6.3044021944597155,74.85666928536881,50.55745302355714
