mc_zenith_deg,mc_azimuth_deg,mc_energy_GeV,mc_ca_det1_m,mc_ca_det2_m,mc_ca_min_m,closest_det,ic_speed_m_ns,ic_ang_err_deg,cfit_ang_err_deg,cfit_iter_ang_err_deg,cfit_ang_diff_deg,cfit_speed_m_ns,n_doms,ca_bin
47.784183633429585,242.87092953690697,1021.5828462712492,41.455244502039726,400.25913548237514,41.455244502039726,det1,0.12298194201216803,24.696918236506143,7.725152189979106,3.4603083224349818,17.269956736339807,0.158142096209043,116,"(0, 100]"
22.771418928019745,321.7069644595302,2442.3165871048063,497.3295670028712,9.927888665987794,9.927888665987794,det2,0.10757003575680696,18.15075134895976,2.6400515463016405,2.9702607218676973,15.867935308451187,0.217473369417482,36,"(0, 100]"
14.999802310615657,126.40738565599418,2016.217285605686,500.8540225009251,9.34528351155715,9.34528351155715,det2,0.20186205835295606,3.550485544151067,0.7210861932531423,0.6136302797775145,2.9024917948053477,0.2526716973367726,79,"(0, 100]"
168.02983520289624,314.5010898454458,4624.3394160296675,483.963854903748,23.675929347451277,23.675929347451277,det2,0.2491998881739369,2.2287886106900703,2.863647320962121,2.469896358015765,1.2517960045621896,0.2821243433705765,79,"(0, 100]"
138.82089836914685,51.293979358397166,161474.3411092326,57.06312964715489,440.32808176898277,57.06312964715489,det1,0.1536840154313542,4.782266113117479,4.9138515565384315,5.219346854757289,9.184107450522959,0.19363598609599067,530,"(0, 100]"
30.884909039050147,330.0801726941586,1162.2888085857528,25.80765349264474,505.4362283318174,25.80765349264474,det1,0.2154850368307539,2.8642706672977645,1.454069576876214,1.3129023570245493,4.277738153448447,0.24809196547303228,159,"(0, 100]"
35.3443020069501,297.8984031885164,1580.1390385228176,461.4068928663969,49.37079491597769,49.37079491597769,det2,0.05622760391060111,42.04462878993044,6.777399594128221,5.450222884724177,35.66708508378818,0.09503704290344707,31,"(0, 100]"
38.12494101714857,161.58885361752255,3175.1838009146813,41.13211398401746,512.1313427530933,41.13211398401746,det1,0.19549767118059827,6.308127720129855,1.9573089890093454,1.918228349901711,7.255326575638092,0.22638515288553832,203,"(0, 100]"
156.86555179981247,12.756524338801098,8387.677295043191,405.9073849111617,73.36407474679186,73.36407474679186,det2,0.0827025054002738,47.16722497692435,37.67801000078999,40.1426744471621,12.38231191920725,0.14778424313722743,39,"(0, 100]"
164.71588650793825,41.176706595091076,277253.012256431,387.92190487192244,102.22906035623456,102.22906035623456,det2,0.09118116620978783,39.26124850944645,34.68692733124615,32.737918483211025,5.884247089840104,0.15008613961060946,123,"(100, 200]"
17.964632956596116,33.72552160788747,23765.02982476234,477.36299451060034,7.4325858775163125,7.4325858775163125,det2,0.20350333963307185,3.440898449933452,0.7678845734946934,0.7291552561791478,2.834244495380993,0.26198993731060344,191,"(0, 100]"
132.15891748730678,271.2180073821074,151516.29983760236,56.39014575195341,417.1451229400632,56.39014575195341,det1,0.13224156690698657,4.656270795173414,8.269990135958851,7.334400002314143,6.5512958647921975,0.1811050616669412,695,"(0, 100]"
151.3605938807509,8.1474391847242,19485.97119113653,43.926467526171464,508.78314168763256,43.926467526171464,det1,0.21443398540997424,1.4251115086178514,3.198244328668245,2.9760968395120417,4.497092872684943,0.24661447789570984,435,"(0, 100]"
150.31387137698283,35.85363894814039,157390.62720389254,317.6166810317593,125.44944470333654,125.44944470333654,det2,0.06010762700645168,55.31961030231957,53.63643544684282,62.82015439229479,6.681816031554965,0.09952946319862924,106,"(100, 200]"
139.02714335432628,61.6433087910933,4725.341530023292,38.000869993041476,433.28665253472957,38.000869993041476,det1,0.19020495055168848,0.664121175934174,4.113583773673011,2.976907275592026,4.741560241361794,0.22476015335947533,188,"(0, 100]"
19.498714117173886,277.39257872766325,9753.06990493974,452.3409299933168,49.580754484985384,49.580754484985384,det2,0.15307826640182673,10.23471529639486,10.61808058451716,10.25120368609584,11.24568860372207,0.2178398136954318,34,"(0, 100]"
154.6672070889036,82.68685512385605,5644.378758286134,40.85357630616645,511.76854364540856,40.85357630616645,det1,0.2021971858479719,1.98267867123544,4.092401302637393,4.620909571684652,4.91878554315209,0.23704860033743366,322,"(0, 100]"
138.78794024362432,352.5730430848346,555341.2677410137,64.75236857081907,510.0490072241636,64.75236857081907,det1,0.15199574865640425,3.7894619152372684,5.380898956563125,7.1937215000483175,9.087928255419753,0.20188644594113828,931,"(0, 100]"
21.289590559854243,162.43007760138275,69661.71827655981,28.93534097571324,521.832519151982,28.93534097571324,det1,0.1974317951604249,3.4716823599086397,1.6181137181539809,1.4567001730336517,5.052108231370338,0.25190719662891603,556,"(0, 100]"
24.517044640351678,223.89180420064054,6652.6139294453915,39.817950021874395,501.6203108488638,39.817950021874395,det1,0.20143936640586976,4.884351205086175,1.53534775307243,3.1716331942935283,6.337893758772203,0.23674887207437856,336,"(0, 100]"
169.5078925644559,343.55446626302876,55511.81925352944,33.376056259958254,536.9409422595364,33.376056259958254,det1,0.1748185570960681,0.5766027763869758,3.964223157186224,4.3044170994203625,3.9453685846592235,0.22929685260223745,714,"(0, 100]"
